SK_ID_CURR,NAME_CONTRACT_TYPE_app,CODE_GENDER_app,FLAG_OWN_CAR_app,FLAG_OWN_REALTY_app,CNT_CHILDREN_app,AMT_INCOME_TOTAL_app,AMT_GOODS_PRICE_app,REGION_POPULATION_RELATIVE_app,DAYS_BIRTH_app,DAYS_EMPLOYED_app,DAYS_REGISTRATION_app,DAYS_ID_PUBLISH_app,FLAG_MOBIL_app,FLAG_EMP_PHONE_app,FLAG_WORK_PHONE_app,FLAG_CONT_MOBILE_app,FLAG_PHONE_app,FLAG_EMAIL_app,HOUR_APPR_PROCESS_START_app,REG_REGION_NOT_LIVE_REGION_app,REG_REGION_NOT_WORK_REGION_app,REG_CITY_NOT_LIVE_CITY_app,LIVE_CITY_NOT_WORK_CITY_app,YEARS_BEGINEXPLUATATION_AVG_app,OBS_30_CNT_SOCIAL_CIRCLE_app,OBS_60_CNT_SOCIAL_CIRCLE_app,DAYS_LAST_PHONE_CHANGE_app,AMT_REQ_CREDIT_BUREAU_YEAR_app,CREDIT_CURRENCY_bur,DAYS_CREDIT_bur,DAYS_CREDIT_ENDDATE_bur,AMT_CREDIT_SUM_bur,AMT_CREDIT_SUM_DEBT_bur,DAYS_CREDIT_UPDATE_bur,NAME_TYPE_SUITE_app_Children,NAME_TYPE_SUITE_app_Family,NAME_TYPE_SUITE_app_Group of people,NAME_TYPE_SUITE_app_Other_A,NAME_TYPE_SUITE_app_Other_B,"NAME_TYPE_SUITE_app_Spouse, partner",NAME_TYPE_SUITE_app_Unaccompanied,NAME_INCOME_TYPE_app_Businessman,NAME_INCOME_TYPE_app_Commercial associate,NAME_INCOME_TYPE_app_State servant,NAME_INCOME_TYPE_app_Student,NAME_INCOME_TYPE_app_Working,NAME_EDUCATION_TYPE_app_Academic degree,NAME_EDUCATION_TYPE_app_Higher education,NAME_EDUCATION_TYPE_app_Incomplete higher,NAME_EDUCATION_TYPE_app_Lower secondary,NAME_EDUCATION_TYPE_app_Secondary / secondary special,NAME_FAMILY_STATUS_app_Civil marriage,NAME_FAMILY_STATUS_app_Married,NAME_FAMILY_STATUS_app_Separated,NAME_FAMILY_STATUS_app_Single / not married,NAME_FAMILY_STATUS_app_Widow,NAME_HOUSING_TYPE_app_Co-op apartment,NAME_HOUSING_TYPE_app_House / apartment,NAME_HOUSING_TYPE_app_Municipal apartment,NAME_HOUSING_TYPE_app_Office apartment,NAME_HOUSING_TYPE_app_Rented apartment,NAME_HOUSING_TYPE_app_With parents,REGION_RATING_CLIENT_app_1,REGION_RATING_CLIENT_app_2,REGION_RATING_CLIENT_app_3,WEEKDAY_APPR_PROCESS_START_app_FRIDAY,WEEKDAY_APPR_PROCESS_START_app_MONDAY,WEEKDAY_APPR_PROCESS_START_app_SATURDAY,WEEKDAY_APPR_PROCESS_START_app_SUNDAY,WEEKDAY_APPR_PROCESS_START_app_THURSDAY,WEEKDAY_APPR_PROCESS_START_app_TUESDAY,WEEKDAY_APPR_PROCESS_START_app_WEDNESDAY,ORGANIZATION_TYPE_app_Advertising,ORGANIZATION_TYPE_app_Agriculture,ORGANIZATION_TYPE_app_Bank,ORGANIZATION_TYPE_app_Business Entity Type 1,ORGANIZATION_TYPE_app_Business Entity Type 2,ORGANIZATION_TYPE_app_Business Entity Type 3,ORGANIZATION_TYPE_app_Cleaning,ORGANIZATION_TYPE_app_Construction,ORGANIZATION_TYPE_app_Culture,ORGANIZATION_TYPE_app_Electricity,ORGANIZATION_TYPE_app_Emergency,ORGANIZATION_TYPE_app_Government,ORGANIZATION_TYPE_app_Hotel,ORGANIZATION_TYPE_app_Housing,ORGANIZATION_TYPE_app_Industry: type 1,ORGANIZATION_TYPE_app_Industry: type 10,ORGANIZATION_TYPE_app_Industry: type 11,ORGANIZATION_TYPE_app_Industry: type 12,ORGANIZATION_TYPE_app_Industry: type 13,ORGANIZATION_TYPE_app_Industry: type 2,ORGANIZATION_TYPE_app_Industry: type 3,ORGANIZATION_TYPE_app_Industry: type 4,ORGANIZATION_TYPE_app_Industry: type 5,ORGANIZATION_TYPE_app_Industry: type 6,ORGANIZATION_TYPE_app_Industry: type 7,ORGANIZATION_TYPE_app_Industry: type 9,ORGANIZATION_TYPE_app_Insurance,ORGANIZATION_TYPE_app_Kindergarten,ORGANIZATION_TYPE_app_Legal Services,ORGANIZATION_TYPE_app_Medicine,ORGANIZATION_TYPE_app_Military,ORGANIZATION_TYPE_app_Mobile,ORGANIZATION_TYPE_app_Other,ORGANIZATION_TYPE_app_Police,ORGANIZATION_TYPE_app_Postal,ORGANIZATION_TYPE_app_Realtor,ORGANIZATION_TYPE_app_Religion,ORGANIZATION_TYPE_app_Restaurant,ORGANIZATION_TYPE_app_School,ORGANIZATION_TYPE_app_Security,ORGANIZATION_TYPE_app_Security Ministries,ORGANIZATION_TYPE_app_Self-employed,ORGANIZATION_TYPE_app_Services,ORGANIZATION_TYPE_app_Telecom,ORGANIZATION_TYPE_app_Trade: type 1,ORGANIZATION_TYPE_app_Trade: type 2,ORGANIZATION_TYPE_app_Trade: type 3,ORGANIZATION_TYPE_app_Trade: type 4,ORGANIZATION_TYPE_app_Trade: type 5,ORGANIZATION_TYPE_app_Trade: type 6,ORGANIZATION_TYPE_app_Trade: type 7,ORGANIZATION_TYPE_app_Transport: type 1,ORGANIZATION_TYPE_app_Transport: type 2,ORGANIZATION_TYPE_app_Transport: type 3,ORGANIZATION_TYPE_app_Transport: type 4,ORGANIZATION_TYPE_app_University,CREDIT_ACTIVE_bur_Active,CREDIT_ACTIVE_bur_Closed,CREDIT_ACTIVE_bur_Sold,CREDIT_TYPE_bur_Another type of loan,CREDIT_TYPE_bur_Car loan,CREDIT_TYPE_bur_Consumer credit,CREDIT_TYPE_bur_Credit card,CREDIT_TYPE_bur_Loan for business development,CREDIT_TYPE_bur_Microloan,CREDIT_TYPE_bur_Mortgage
373704,0,1,1,0,1,0.2753623188405797,0.1393728222996516,0.6740648324468669,0.5735547638202507,0.2815931255541158,0.0029587834583362006,0.16731517509727625,0,0,0,1,0,0,10,0,0,0,0,0.17701117439719383,1.0,1.0,0.0,0.0,0,0.38344834584940124,0.13453855373551737,0.3024961730206673,0.3126100778470534,0.30814357390968733,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
136237,0,1,0,0,0,0.34782608695652173,0.24390243902439024,0.48355111957449604,0.19210435582116997,0.06772147582350134,0.37549026353815457,0.16203446359088383,0,0,0,1,0,0,14,0,0,0,0,0.6249710895208409,0.0,0.0,0.11123564023536005,0.0,0,0.5051349705703269,0.4710347582900519,0.13067397939294442,0.0671781519446108,0.5726283288305672,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
255888,0,1,0,1,0,0.34782608695652173,0.16027874564459932,0.48355111957449604,0.3632915756809562,0.03955534338129987,0.17346728135966422,0.5535019455252919,0,0,0,1,0,1,17,0,0,1,1,0.6170421422284562,0.0,0.0,0.3289436817035584,6.0,0,0.5406941343616806,0.24690371554135038,0.27190093907575674,0.5549420550213111,0.13461983790042456,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
407757,0,0,0,1,0,0.2173913043478261,0.33797909407665505,0.5391249151837503,0.11711297552005512,0.09547841505831005,0.2263813390215372,0.3290717065036131,0,0,0,1,0,0,9,0,0,0,0,0.262839454706409,1.0,1.0,0.0008405715886803027,1.0,0,0.3511264461132535,0.05713144226927687,0.062069960034609205,0.0,0.28714781937475875,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
304316,0,1,1,1,0,0.5652173913043479,0.3170731707317073,0.6740648324468669,0.39748304792552586,0.06840346450248927,0.30551159430262165,0.584213451917732,0,0,0,1,0,0,8,0,0,0,1,0.6674990796163911,0.0,0.0,0.0,1.0,0,0.2962248832961234,0.018777467039552537,0.7010059488531739,0.0,0.12427634118101119,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
244641,0,0,1,1,1,0.4202898550724638,0.31358885017421606,0.3961958544005954,0.3686357889897713,0.11191434222191914,0.35863207871740177,0.584213451917732,0,0,0,1,0,0,15,0,0,0,0,0.8239155857008882,0.0,0.0,0.3491173998318857,5.0,0,0.30018266693728435,0.21662005593288056,0.036960855468539534,0.0232924724365071,0.3942261675028946,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
360101,0,1,1,1,0,0.681159420289855,0.20905923344947736,0.32149189047212556,0.07591081484886791,0.02693855282002319,0.03928989196999932,0.23304613674263477,0,0,0,1,0,0,8,0,0,1,0,0.6487579314562026,0.0,0.0,0.13505183524796863,4.0,0,0.0835193829916785,0.031811825809029165,0.12309907677094854,0.09294973405192151,0.014588961790814358,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
448088,0,0,0,1,0,0.34782608695652173,0.0696864111498258,0.7717512640357214,0.589989656361338,0.3767305462729319,0.8209591963118421,0.20511395219566425,0,0,0,1,0,0,13,0,0,0,0,0.299588133697398,0.5,0.5,0.2594564303726534,2.0,0,0.5118056965022665,0.3722200026634705,0.11565731957557594,0.0024735715320096593,0.4814614691882156,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
107970,0,1,0,1,0,0.4927536231884058,0.31358885017421606,0.16847243198283973,0.0851051603263992,0.08306622110072974,0.42489506640060554,0.24096720400222343,0,0,0,1,0,0,14,0,0,0,0,0.6768181670631748,0.0,0.0,0.3208181563463155,1.0,0,0.29713821798254514,0.10427487015581302,0.4568176487926395,0.6645091408644194,0.14650714010034735,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
289034,0,1,0,0,1,0.4927536231884058,0.2787456445993032,0.6615010834591898,0.19193196184346623,0.10618563731842053,0.149452969104796,0.16703724291272928,0,0,0,1,0,0,18,0,0,0,0,0.6671386729431106,0.0,0.0,0.36172597366209025,1.0,0,0.727927745078141,0.6170595285657211,0.07853310218272519,0.0,0.7648012350443844,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
298918,1,1,1,1,0,0.34782608695652173,0.0696864111498258,0.3519381881060258,0.13751292954832778,0.03498601923208075,0.053946191426408864,0.38326848249027234,0,0,1,1,0,0,14,0,0,0,0,0.46335442969575524,0.0,0.0,0.010367049593723733,0.0,0,0.4497891437205422,0.15950858969236914,0.6459990062355024,0.07100681602028955,0.3095844590248295,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
129572,0,0,0,1,0,0.11594202898550726,0.3170731707317073,0.03302908923763871,0.6794046661303299,0.09766077883107142,0.19699993119108236,0.3959143968871595,0,0,1,1,0,0,9,0,0,0,0,0.7710387747647474,0.0,0.0,0.1854861305687868,0.0,0,0.19849807184899532,0.12884538553735517,0.03401019893953848,0.0,0.20532612890775762,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
241644,0,0,0,1,0,0.05797101449275363,0.03832752613240418,0.38689342701424917,0.6475692449143777,0.4139671281456728,0.17532512213582882,0.3463035019455253,0,0,0,1,1,0,7,0,0,0,0,0.26668815105222166,0.5,0.5,0.0,1.0,0,0.39099423004436196,0.060394193634305496,0.35900743482136915,0.5898384937828033,0.3404311628163423,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
107206,0,0,1,1,0,0.5652173913043479,0.4006968641114983,0.17602381421410906,0.7004941960694173,0.20023187615085591,0.022431707149246544,0.47387437465258475,0,0,0,1,0,0,17,0,0,0,0,0.7034882625594037,0.0,0.0,0.0008405715886803027,2.0,0,0.6496515797307355,0.497221515998983,0.11545831841101915,0.0,0.6716583043869806,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
242374,0,0,0,0,1,0.13043478260869565,0.8362369337979094,0.3519381881060258,0.6007930122974372,0.17131555616176775,0.5426959333929677,0.23249027237354083,0,0,1,1,1,0,12,0,0,0,0,0.8170678584720008,0.0,0.0,0.40431493415522557,4.0,0,0.26628780190785467,0.13523771474230922,0.2500293164048263,0.0,0.20131223465843304,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
453312,0,1,1,1,0,0.34782608695652173,0.1393728222996516,0.32149189047212556,0.8222618089874729,0.9989770169815182,0.9097915089795638,0.5828237909949971,0,0,1,1,1,0,12,0,0,0,0,0.3239413290284574,0.5,0.5,0.29420005603810595,1.0,0,0.6393342804952304,0.2390131841789852,0.45413741628977916,0.1497058719926732,0.3947510613662678,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
439201,0,0,0,1,0,0.13043478260869565,0.48780487804878053,0.38689342701424917,0.654522468681761,0.010980017731705654,0.5162045001032134,0.36450806003335184,0,0,0,1,1,0,10,0,0,0,0,0.387063987494912,0.5,0.5,0.6539646959932754,2.0,0,0.32954468574521345,0.19314600257468814,0.2776821693223984,0.05039901996469681,0.27095501522363735,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
282942,0,0,0,1,0,0.2753623188405797,0.48780487804878053,0.6157112526539279,0.7922077922077924,0.1754074882356953,0.4115461363792748,0.5743468593663146,0,0,0,1,0,0,12,0,0,0,0,0.38551938738964964,0.5,0.5,0.42588960493135336,1.0,0,0.34669024906491924,0.19759146167456193,0.32738206542334924,0.0,0.3143187958317252,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
217062,0,0,1,1,0,0.4057971014492754,0.372822299651568,0.6615010834591898,0.7037696816457879,0.023596808292982337,0.4263400536709558,0.48110061145080596,0,0,0,1,1,0,18,0,0,0,1,0.7134766767267138,0.0,0.0,0.2566545250770524,3.0,0,0.5203424543793937,0.21096502378963425,0.4512340693791808,0.03844309807006626,0.35369987017999366,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
401176,0,1,0,1,0,0.2753623188405797,0.24390243902439024,0.03302908923763871,0.14975290196529129,0.086271567891973,0.2940205050574555,0.4110617009449694,0,0,0,1,0,0,12,0,0,0,1,0.3768696266779443,0.5,0.5,0.2504903334267302,0.0,0,0.24118801163656042,0.09255559994673059,0.43672040812661306,0.5696983573449811,0.016261417728032936,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
130846,0,0,1,1,0,0.6376811594202898,0.4285714285714286,0.1487731739882242,0.6164808642684749,0.6065607310918639,0.6052432395238423,0.26917732073374095,0,0,0,1,0,0,10,0,0,0,0,0.7699575546284905,0.0,0.0,0.3289436817035584,3.0,0,0.6290592652729856,0.3779464642429085,0.10728535637655576,0.01591461481559759,0.6672327286761868,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
165409,0,1,0,1,0,0.34782608695652173,0.3344947735191638,0.5391249151837503,0.6541202160671189,0.19804951237809454,0.520333035161357,0.35811561978877154,0,0,0,1,0,0,11,0,0,0,0,0.6333634168549906,0.0,0.0,0.27010367049593725,5.0,0,0.2172112847574589,0.09500599280862965,0.33645322844927306,0.6625902638345839,0.1415360864531069,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
268927,0,1,1,0,0,0.34782608695652173,0.16027874564459932,0.12633790793880095,0.13538673715664867,0.10918638750596742,0.32863139062822544,0.2743190661478599,0,0,0,1,0,0,10,0,0,0,0,0.6107607683807146,0.0,0.0,0.39030540767722055,2.0,0,0.2757255936675462,0.1267050967410536,0.41923647404468134,0.4238157825213991,0.1869548436896951,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
330598,0,0,0,1,1,0.4202898550724638,0.6829268292682926,0.6740648324468669,0.346856683139869,0.0805428629884744,0.03743205119383472,0.08602001111728738,0,0,0,1,0,0,14,0,0,0,0,0.4376367022632621,1.0,1.0,0.9263098907256936,0.0,0,0.3854272376699817,0.2955120522040218,0.39240087093492393,0.47242476546080053,0.2957931300656117,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
378443,0,0,1,1,0,0.15942028985507248,0.0696864111498258,0.18915665287718608,0.4485691299850592,0.18836527313646595,0.6108167618523361,0.7026125625347415,0,0,1,1,0,0,13,0,0,0,0,0.511442980292486,0.0,0.0,0.0,0.0,0,0.5590014207428455,0.4425089892129444,0.09232393201129555,0.0,0.6886607487456581,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
304709,0,0,0,1,0,0.6376811594202898,0.48780487804878053,0.38295357541532604,0.4523617974945408,0.024006001500375095,0.29106172159911925,0.25514174541411894,0,0,1,1,1,0,9,0,0,0,0,0.6119449617981445,0.0,0.0,0.36704959372373214,3.0,0,0.22813070834179014,0.2660807031562125,0.4951065373998092,0.9915724400295889,0.040602084137398686,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
233523,0,0,0,0,0,0.4202898550724638,0.662020905923345,0.6615010834591898,0.49833352488219745,0.17915842597012893,0.019885777196724696,0.3507504168982768,0,0,1,1,0,0,17,0,0,0,1,0.3617968360631494,1.0,1.0,0.0,1.0,0,0.6222853663486909,0.2687774670395525,0.24052525489425494,0.0,0.4773446545735237,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
179454,0,1,1,0,0,0.2753623188405797,0.31358885017421606,0.4417011403681573,0.6011952649120793,0.6201323058037237,0.20580747264845525,0.22595886603668705,0,0,0,1,0,0,11,0,0,0,0,0.8480628343095304,0.0,0.0,0.2843933875035024,2.0,0,0.31195453622894254,0.12092156079371422,0.3845467155590348,0.4670412248875738,0.0872764698314679,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
119779,0,1,1,1,2,0.17391304347826086,0.10452961672473868,0.21325541182393243,0.1850362027353178,0.1822273750255746,0.17890318585288653,0.4886047804335742,0,0,1,1,1,0,15,0,0,0,0,0.5539709703880362,0.0,0.0,0.055757915382460076,2.0,0,0.5157296529328192,0.09535224397389798,0.4503213183613661,0.0,0.5060594365109996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
